Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Artículos Adjudicados:ID,compiledRelease/awards/0/items/0/position,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Descripción,compiledRelease/awards/0/items/0/statusDetails,compiledRelease/awards/0/items/0/status,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificación:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificación:Descripción,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificación:Esquema,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Cantidad,compiledRelease/awards/0/items/0/totalValue/amount,compiledRelease/awards/0/items/0/totalValue/currency,compiledRelease/awards/0/items/0/totalValue/currencyName,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Unidad:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Unidad:Nombre,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Unidad:Esquema
ocds-dgv273-seacev3-1188716,ocds-dgv273-seacev3-1188716-2026-03-08T09:59:22.780801-05:00,1188716-1766965,21204272,1,"CONTRATACIÓN DEL SERVICIO DE ALQUILER DE MINICARGADOR, MAQUINA SECA E INCLUIDO OPERADOR, LA META 31 ""ATENCION DE EMERGENCIA VIALES EN LA ZONA NORTE DE LA REGION AYACUCHO DURANTE LA TEMPORADA DE LLUVIAS 2026""",CONTRATADO,active,7214170100232871,SERVICIO DE ALQUILER DE MINICARGADOR FRONTAL,CUBSO,509.0,71005.5,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1018-1,ocds-dgv273-seacev3-2026-1018-1-2026-03-08T09:59:22.184026-05:00,1186443-20611679077,21200254,1,ADQUISICION DE PRODUCTOS PARA EL PROGRAMA VASO DE LECHE 2026,CONTRATADO,active,5019210900393074,"HOJUELAS PRECOCIDA DE QUINUA, MIJO, KIWICHA HARINA DE TARWI  FORTIFICADAS CON VITAMINAS Y MINERALES.",CUBSO,13782.0,78988.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1852-2,ocds-dgv273-seacev3-2026-1852-2-2026-03-08T09:59:22.096171-05:00,1186689-20604968772,21197970,1,ADQUISICION DE DIESEL B5 MEJORAMIENTO DEL SERVICIO DE ATENCION INTEGRAL AL ADULTO MAYOR EN EL CIAM EN ILABAYA CAPITAL,CONTRATADO,active,1510150500233280,DIESEL B5 S-50,CUBSO,4800.0,71040.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187279,ocds-dgv273-seacev3-1187279-2026-03-08T09:59:21.143502-05:00,1187279-20610435395,21200832,1,SERVICIO DE TRANSPORTE TERRESTRE PARA LA DISTRIBUCION DE LOS MATERIALES EDUCATIVOS Y RECURSOS COMPLEMENTARIOS A LAS II..EE. DOTACION 2026,CONTRATADO,active,7810220300232492,SERVICIO DE TRANSPORTE TERRESTRE MOTORIZADO DE DOCUMENTOS,CUBSO,1.0,221329.74,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-168711-2,ocds-dgv273-seacev3-2026-168711-2-2026-03-08T09:59:20.908648-05:00,1186121-20603346948,21197505,1,DIESEL B5,CONTRATADO,active,1510150500146101,DIESEL B5,CUBSO,4746.0,68484.78,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190022,ocds-dgv273-seacev3-1190022-2026-03-08T09:59:17.840831-05:00,1190022-20606140666,21207664,1,DANTROLENO 20 mg INY,CONTRATADO,active,5115202400062409,DANTROLENO 20 mg INY,CUBSO,270.0,380727.0,PEN,Nuevos Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189799,ocds-dgv273-seacev3-1189799-2026-03-08T09:59:17.548795-05:00,1189799-20606899913,21206845,1,"SERVICIOS DE IMPRESIÓN DE FORMATOS UNICOS DE ATENCIÓN (FUAS) REQUERIDAS PARA LAS IPRESS DE LA RED INTEGRADA DE SALUD CONDORCANQUI, PARA REGISTRAR LAS ATENCIONES REALIZADAS POR EL PERSONAL DE SALUD A PACIENTES AFILIADOS AL SIS.",CONTRATADO,active,8210150200362430,SERVICIO DE IMPRESION DE AFICHES TAMAÑO A3,CUBSO,1.0,60866.5,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-10249-70,ocds-dgv273-seacev3-2026-10249-70-2026-03-08T09:59:16.324026-05:00,1189211-L0000001355,21205277,1,SERVICIOS DE OVERHAUL Y REPARACION DE CONJUNTOS MAYORES Y COMPONENTES DE LA  FLOTA ENSTROM 280FX PP-0135,CONTRATADO,active,7818180100367871,SERVICIO DE MANTENIMIENTO CORRECTIVO EN COMPONENTES MAYORES DE AVION,CUBSO,1.0,10800.0,USD,Dólar Norteamericano,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188240,ocds-dgv273-seacev3-1188240-2026-03-08T09:59:15.846950-05:00,1188240-20490097474,21202824,1,"CONTRATACION DE BIENES INTERRUPTORES Y LUMINARIAS PARA EL SISTEMA ELECTRICO, PARA LA ACTIVIDAD: ""MANTENIMIENTO DE INFRAESTRUCTURA CONSTRUIDA DE COBERTURA, SISTEMA DE SEGURIDAD, SISTEMA VIDEO VIGILANCIA Y SISTEMA DE SUPRESION DE INCENDIOS EN EL SECTOR",CONTRATADO,active,3912163300383987,INTERRUPTOR AUTOMATICO DE AUDIO DE 70 A,CUBSO,1.0,99953.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190354,ocds-dgv273-seacev3-1190354-2026-03-08T09:59:14.205074-05:00,1190354-20610993461,21208672,1,EQUIPOS DE IMPRESIÓN DE LICENCIAS DE CONDUCIR,CONTRATADO,active,4321210300389858,IMPRESORA TIPO CODIFICADORA DE TARJETAS DE IDENTIFICACION DE SUBLIMACION DE TINTA A COLOR DUPLEX TAMAÑO CR-80 DE 100 TARJETAS 600 X 600 ppp,CUBSO,3.0,84000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200097-27,ocds-dgv273-seacev3-2026-200097-27-2026-03-08T09:59:13.064926-05:00,1185755-10106595807,21197169,1,"Consultoria de obra : MEJORAMIENTO DE LOS SERVICIOS DE TRANSITABILIDAD VIAL Y PEATONAL EN EL JIRON NAZCA EN EL DISTRITO DE JESUS MARIA, PROVINCIA DE LIMA, DEPARTAMENTO DE LIMA CON CUI N 2464512",CONTRATADO,active,7214110600393492,SUPERVISION DE OBRA DE REPARACION DE VIAS VECINALES,CUBSO,1.0,382623.32,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188880,ocds-dgv273-seacev3-1188880-2026-03-08T09:59:12.958591-05:00,1188880-20600645219,21204544,1,SERVICIO DETERMINACIÓN DE CROMO VI EN PLANTAS DE ESCALA REAL,CONTRATADO,active,7017160200333486,SERVICIO DE ANALISIS DE LABORATORIO - CLORUROS,CUBSO,1.0,690.3,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187858,ocds-dgv273-seacev3-1187858-2026-03-08T09:59:12.647965-05:00,1187858-20408109605,21202143,1,"CONTRATACIÓN DEL SERVICIO  DE  SEGURIDAD Y VIGILANCIA PARA LAS (03) INSTITUCIONES EDUCATIVAS BICENTENARIO 085 JOSÉ DE LA TORRE UGARTE, 126  JAVIER PEREZ DE CUELLAR, 0139 GRAN AMAUTA MARIATEGUI DE LA JURISDICCIÓN DE LA UGEL05",CONTRATADO,active,9210150100094854,SERVICIO DE SEGURIDAD Y VIGILANCIA,CUBSO,1.0,171193.06,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186676,ocds-dgv273-seacev3-1186676-2026-03-08T09:59:12.613736-05:00,1186676-20600609166,21197954,1,ADQUISICION DE INSUMOS PARA EL PROGRAMA VASO DE LECHE,CONTRATADO,active,,,,1.0,58222.89,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-10397-1,ocds-dgv273-seacev3-2026-10397-1-2026-03-08T09:59:12.593008-05:00,1187405-20559657817,21201003,1,"SERVICIO DE RECOJO, TRANSPORTE Y DISPOSICION FINAL DE RESIDUOS SOLIDOS DE LA UE 404 SALUD LA CALETA - DISTRITO DE CHIMBOTE - PROVINCIA DEL SANTA - ANCASH",CONTRATADO,active,7612200100356840,"SERVICIO DE DISPOSICION FINAL DE RESIDUOS SOLIDOS (RECOJO, TRANSPORTE, TRATAMIENTO)",CUBSO,84250.0,188720.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187882,ocds-dgv273-seacev3-1187882-2026-03-08T09:59:11.988183-05:00,1187882-10486591485,21202186,1,LADRILLO KING KONG DE 9 cm X 14 cm X 24 cm,CONTRATADO,active,3013160200012788,LADRILLO DE ARCILLA KING KONG DE 9 cm X 14 cm X 24 cm,CUBSO,35000.0,70700.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186435,ocds-dgv273-seacev3-1186435-2026-03-08T09:59:08.712979-05:00,1186435-10413290011,21199991,1,SERVICIO DE ARRENDAMIENTO PARA USO DE OFICINAS ADMINISTRATIVO DE LA SEDE,CONTRATADO,active,8013150200094959,SERVICIO DE ALQUILER DE INMUEBLE,CUBSO,1.0,66500.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189128,ocds-dgv273-seacev3-1189128-2026-03-08T09:59:07.932042-05:00,1189128-20514746355,21205086,1,SERVICIO DETERMINACIÓN DE METALES EN ESPECIES VEGETALES PARA EVALUACIÓN DE TOXICIDAD,CONTRATADO,active,7013170700276663,SERVICIO DE ANALISIS DE SUELOS CON FINES AGRICOLAS,CUBSO,1.0,7552.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200152-1,ocds-dgv273-seacev3-2026-200152-1-2026-03-08T09:59:07.580588-05:00,1186972-20527786461,21200567,1,"SUMINISTRO DE ALIMENTOS PARA EL PROGRAMA SOCIAL DE VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE HUEPETUHE, PROVINCIA DE MANU Y DEPARTAMENTO DE MADRE DE DIOS, PERIODO 2026.",CONTRATADO,active,,,,1.0,92981.71,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186811,ocds-dgv273-seacev3-1186811-2026-03-08T09:59:03.886178-05:00,1186811-10248106064,21198031,1,ADQUISICION DE MADERAMEN,CONTRATADO,active,,,,990.0,59990.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186520,ocds-dgv273-seacev3-1186520-2026-03-08T09:59:03.621921-05:00,1186520-10011612275,21200141,1,SERVICIO DE ALQUILER DE LOCAL PARA ALMACENAMIENTO DE EQUIPOS DE DISTRIBUCION Y BOBINAS DE CABLE DE LA GERENCIA REGIONAL SAN MARTIN,CONTRATADO,active,8013150200094977,SERVICIO DE ALQUILER DE LOCAL COMERCIAL,CUBSO,1.0,120000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187544,ocds-dgv273-seacev3-1187544-2026-03-08T09:59:03.076790-05:00,1187544-20570702344,21201106,2,GASOLINA REGULAR Y DIESEL B5-S50,CONTRATADO,active,,,,2.0,120212.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186234,ocds-dgv273-seacev3-1186234-2026-03-08T09:59:02.687761-05:00,1186234-20610464743,21199777,1,CONTRATACIÓN DE SERVICIOS DE MANTENIMIENTO CORRECTIVO DEL TRACTOR ORUGA KOMATSU D85EX-15EO D ELA MUNICIPALIDAD DISTRITAL DE CACHICADAN,CONTRATADO,active,7215450100231954,SERVICIO DE MANTENIMIENTO CORRECTIVO DE TRACTOR ORUGA,CUBSO,1.0,84900.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191422,ocds-dgv273-seacev3-1191422-2026-03-07T10:05:22.345561-05:00,1191422-20182246078,21211304,1,SERVICIO DE EXTENSIÓN DE SOPORTE Y GARANTÍA DE HARDWARE Y SOFTWARE DE LA INFRAESTRUCTURA ORACLE  PP-0135,CONTRATADO,active,8111180500313472,SERVICIO DE SOPORTE Y MANTENIMIENTO DE LICENCIA DE SOFTWARE DE GESTION DE TECNOLOGIAS DE INFORMACION,CUBSO,1.0,506234.88,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188099,ocds-dgv273-seacev3-1188099-2026-03-07T10:05:20.674066-05:00,1188099-20100210909,21203103,1,CONTRATACIÓN DEL SERVICIO SEGURO TODO RIESGO DE INCENDIO DE LÍNEAS ALIADAS DE OBRAS CIVILES TERMINADAS Y SEGUROS PATRIMONIALES (60 DÍAS CALENDARIO),CONTRATADO,active,,,,1.0,1795982.01,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200367-4,ocds-dgv273-seacev3-2026-200367-4-2026-03-07T10:05:20.542492-05:00,1187712-20609537133,21201724,1,"ADQUISICION DE PORCELANATO, CERAMICO Y PEGAMENTO PARA EL PROYECTO; ¿MEJORAMIENTO DE LOS SERVICIOS DE EDUCACIÓN PRIMARIA DE LA I.E.P.M. N 54225 DEL CENTRO POBLADO DE TOTORABAMBA, DISTRITO DE ANCO_HUALLO - CHINCHEROS ¿ APURÍMAC¿",CONTRATADO,active,,,,5.0,66602.1,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1877-6,ocds-dgv273-seacev3-2026-1877-6-2026-03-07T10:05:20.366878-05:00,1187161-10200597431,21198306,3,DIESEL B5 S-50,CONTRATADO,active,1510150500233280,DIESEL B5 S-50,CUBSO,8214.0,130602.6,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1877-6,ocds-dgv273-seacev3-2026-1877-6-2026-03-07T10:05:20.366878-05:00,1187161-20393261081,21198305,1,GASOLINA REGULAR,CONTRATADO,active,1510150600390514,GASOLINA REGULAR,CUBSO,58822.0,876447.8,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1877-6,ocds-dgv273-seacev3-2026-1877-6-2026-03-07T10:05:20.366878-05:00,1187161-20393261081,21198307,2,DIESEL B5,CONTRATADO,active,1510150500146101,DIESEL B5,CUBSO,72535.0,1000983.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189570,ocds-dgv273-seacev3-1189570-2026-03-07T10:05:18.596473-05:00,1189570-20605183434,21206358,1,"ADQUISICION DE COMBUSTIBLE PARA EL FUNCIONAMIENTO DE VEHICULOS, CAMIONES CISTERNA, HIDROJETS, EQUIPOS MAYORES Y MENORES Y GRUPOS ELECTROGENOS DE LA UNIDAD EJECUTORA SERVICIOS DE SANEAMIENTO TUMBES - UESST",CONTRATADO,active,,,,5570.0,92872.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187926,ocds-dgv273-seacev3-1187926-2026-03-07T10:05:14.780688-05:00,1187926-10438271681,21202035,01,ADQUISICION DE CARPAS PARA CAMPAMENTO DE LONA PARA 6 PERSONAS EN ATENCION AL PLAN DE GESTION REACTIVA PARA REGION JUNIN 2026 PARA LOS ALMACENES DEL (COER) JUNIN PARA LA SUB GERENCIA DE DEFENSA CIVIL DEL GOBIERNO REGIONAL DE JUNIN,CONTRATADO,active,4912150300388467,CARPA DE POLIESTER CON RECUBRIMIENTO DE POLIURETANO DE 2.30 m X 2.90 m X 2.93 m APROX.,CUBSO,50.0,80000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1995-74,ocds-dgv273-seacev3-2026-1995-74-2026-03-07T10:05:14.555039-05:00,1185361-20559622193,21196810,1,SERVICIO DE VIGILANCIA Y SEGURIDAD EN LA SEDE SENASA TUMBES,CONTRATADO,active,9210150100094854,SERVICIO DE SEGURIDAD Y VIGILANCIA,CUBSO,10.0,93495.2,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186182,ocds-dgv273-seacev3-1186182-2026-03-07T10:05:14.536855-05:00,1186182-20610281258,21199670,1,"ADQUISICION DE ACERO Y ALAMBRES, PARA EL PROYECTO ""MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE TRANSITABILIDAD VIAL EN EL SECTOR EMP PE-3S (DIV.RANRACANCHA) HUACCSONE-SINHUAPATA-OCCEPATA-FLORIDA EMP AP-102 EN LOS DISTRITOS DE RANRACANCHA Y OCOBAMBA DE",CONTRATADO,active,,,,1800.0,65400.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200367-11,ocds-dgv273-seacev3-2026-200367-11-2026-03-07T10:05:14.521969-05:00,1186153-10444256279,21199645,1,CEMENTO PORTLAND TIPO I X 42.50 kg,CONTRATADO,active,3011160100012771,CEMENTO PORTLAND TIPO I X 42.50 kg,CUBSO,9500.0,309999.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-847-13,ocds-dgv273-seacev3-2026-847-13-2026-03-07T10:05:13.818779-05:00,1186577-20490764446,21200206,1,"CONTRATACION DE DIESEL B-5 S50 PARA EL SERVICIO DE LIMPIEZA PUBLICA EN LA LOCALIDAD DE OCONGATE DEL DISTRITO DE OCONGATE, PROVINCIA DE QUISPICANCHI, DEPARTAMENTO DE CUSCO",CONTRATADO,active,1510150500233280,DIESEL B5 S-50,CUBSO,3500.0,51065.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187269,ocds-dgv273-seacev3-1187269-2026-03-07T10:05:13.714739-05:00,1187269-10048223694,21198367,1,SERVICIO DE ARRENDAMIENTO DE INMUEBLE PARA LA INTENDENCIA REGIONAL DE MADRE DE DIOS,CONTRATADO,active,8013150200094959,SERVICIO DE ALQUILER DE INMUEBLE,CUBSO,1.0,149500.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1982-11,ocds-dgv273-seacev3-2026-1982-11-2026-03-07T10:05:13.661130-05:00,1186434-20524279160,21199986,1,SUMINISTRO DE COMBUSTIBLE GASOHOL PREMIUM PARA LAS UNIDADES VEHICULARES DEL IPD,CONTRATADO,active,1510150600390517,GASOHOL PREMIUM,CUBSO,4800.0,73248.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190982,ocds-dgv273-seacev3-1190982-2026-03-07T10:05:08.346198-05:00,1190982-10095340887,21210351,562,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,12000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190957,ocds-dgv273-seacev3-1190957-2026-03-07T10:05:07.033244-05:00,1190957-10745403986,21210317,560,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,8000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188390,ocds-dgv273-seacev3-1188390-2026-03-07T10:05:06.328796-05:00,1188390-10441718417,21203625,1,CONTRATACIÓN DE SERVICIO DE UN (01) INGENIERO JEFE DE ETE PARA LA ACTIVIDAD DENOMINADA: GEORREFERENCIACIÓN DEL PLANO DE DEMARCACIÓN TERRITORIAL DE LAS COMUNIDADES NATIVAS DE LA CART (DISTRITO DE RIO TAMBO) Y DE KANUJA (DISTRITO DE PANGOA) - SATIPO ¿,CONTRATADO,active,9315151500335086,SERVICIO DE PLANEAMIENTO DE DESARROLLO TERRITORIAL Y INFORMACION GEOGRAFICA Y GEOREFERENCIADA,CUBSO,1.0,65000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188381,ocds-dgv273-seacev3-1188381-2026-03-07T10:05:06.314125-05:00,1188381-10742507594,21203611,1,CONTRATACIÓN DE SERVICIO DE UN (01) INGENIERO SUPERVISOR PARA LA ACTIVIDAD DENOMINADA: GEORREFERENCIACIÓN DEL PLANO DE DEMARCACIÓN TERRITORIAL DE LAS COMUNIDADES NATIVAS DE LA CART (DISTRITO DE RIO TAMBO) Y DE KANUJA (DISTRITO DE PANGOA) - SATIPO ¿ J,CONTRATADO,active,9315151500335086,SERVICIO DE PLANEAMIENTO DE DESARROLLO TERRITORIAL Y INFORMACION GEOGRAFICA Y GEOREFERENCIADA,CUBSO,1.0,70000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1768-6,ocds-dgv273-seacev3-2026-1768-6-2026-03-07T10:05:04.514194-05:00,1188403-20609792591,21203639,1,Alimentos no comunes,CONTRATADO,active,,,,23305.0,98785.4,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188715,ocds-dgv273-seacev3-1188715-2026-03-07T10:05:04.244927-05:00,1188715-20534518456,21204268,1,"CONTRATACIÓN DEL SERVICIO DE ALQUILER DE EXCAVADORA SOBRE ORUGA, MOTONIVELADORA y CARGADOR FRONTAL MAQUINA SECA E INCLUIDO OPERADOR, LA META 31 ""ATENCION DE EMERGENCIA VIALES EN LA ZONA NORTE DE LA DE LA REGION AYACUCHO DURANTE LA TEMPORADA DE LLUVIA",CONTRATADO,active,,,,911.0,224660.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191020,ocds-dgv273-seacev3-1191020-2026-03-07T10:05:04.099486-05:00,1191020-10104757591,21210403,568,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,20000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189002,ocds-dgv273-seacev3-1189002-2026-03-07T10:05:03.105187-05:00,1189002-10722307190,21204883,1,"CONTRATACIÓN DE SERVICIO DE LAVANDERÍA Y PLANCHADO DE ROPA HOSPITALARIA PARA EL HOSPITAL INTERCULTURAL DE ATALAYA 2025, DEPARTAMENTO DE UCAYALI, PROVINCIA DE ATALAYA, DISTRITO RAIMONDI",CONTRATADO,active,7611150500225353,SERVICIO DE LAVADO DE ROPA,CUBSO,1.0,168480.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186604,ocds-dgv273-seacev3-1186604-2026-03-07T10:05:02.975189-05:00,1186604-10250193616,21197905,1,CEMENTO PORTLAND TIPO I X 42.50 kg,CONTRATADO,active,3011160100012771,CEMENTO PORTLAND TIPO I X 42.50 kg,CUBSO,1600.0,51680.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188816,ocds-dgv273-seacev3-1188816-2026-03-07T10:05:02.791396-05:00,1188816-20611744162,21204513,1,ADQUISICIÓN DE 600 FRASCOS X 1 LITRO DE ANTIPARASITARIO INTERNO (RAFOXANIDE + FENBENDAZOL + SELENIO Y COBALTO) PARA EL PROGRAMA PRESUPUESTAL 0068- REDUCCIÓN DE LA VULNERABILIDAD Y ATENCIÓN DE EMERGENCIAS POR DESASTRES.,CONTRATADO,active,4212160600211048,ALBENDAZOL + RAFOXANIDE 2.7 g + 3 g/100 mL SUS ORAL 1 L PARA USO VETERINARIO,CUBSO,600.0,66000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-755-9,ocds-dgv273-seacev3-2026-755-9-2026-03-07T10:05:01.925148-05:00,1188045-10736723927,21202684,1,ADQUISICION DE CANASTA DE VIVERES PARA LOS SINDICATOS DE TRABAJADORES DE LA MUNICIPLAIDAD DISTRITAL DE SANTIAGO,CONTRATADO,active,5019270300298820,VALE DE CONSUMO DE ALIMENTOS,CUBSO,402.0,79837.2,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190965,ocds-dgv273-seacev3-1190965-2026-03-07T10:04:58.114277-05:00,1190965-10714313717,21210276,559,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,16000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188387,ocds-dgv273-seacev3-1188387-2026-03-07T10:04:57.912418-05:00,1188387-10471980647,21203623,1,CONTRATACIÓN DE SERVICIO DE UN (01) ESPECIALISTA CAD GIS PARA LA ACTIVIDAD DENOMINADA: GEORREFERENCIACIÓN DEL PLANO DE DEMARCACIÓN TERRITORIAL DE LAS COMUNIDADES NATIVAS DE LA CART (DISTRITO DE RIO TAMBO) Y DE KANUJA (DISTRITO DE PANGOA) - SATIPO ¿ J,CONTRATADO,active,8111200200293170,SERVICIO DE CARGA DE INFORMACION A SISTEMA INFORMATICO,CUBSO,1.0,52000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191327,ocds-dgv273-seacev3-1191327-2026-03-07T10:04:57.708175-05:00,1191327-L0000005703,21211093,1,SERVICIO DE PUBLICIDAD ¿VÍVELO EN PERÚ ¿ SEMANA SANTA¿ ¿ GOOGLE,CONTRATADO,active,8210160300228453,SERVICIO DE PUBLICIDAD EN PAGINA WEB,CUBSO,1.0,11555.56,USD,Dólar Norteamericano,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189139,ocds-dgv273-seacev3-1189139-2026-03-07T10:04:57.296036-05:00,1189139-20387107534,21205062,1,SERVICIO DE VIAJE ESCOLAR TIPO FULL DAY,CONTRATADO,active,8014160700229156,SERVICIO DE CONDUCCION DE EVENTOS RECREACIONALES,CUBSO,1.0,57520.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188717,ocds-dgv273-seacev3-1188717-2026-03-07T10:04:57.086823-05:00,1188717-20607571075,21204273,1,"CONTRATACIÓN DEL SERVICIO DE ALQUILER DE VOLQUETE, MAQUINA SECA E INCLUIDO CONDUCTOR, LA META 31 ""ATENCION DE EMERGENCIA VIALES EN LA ZONA NORTE DE LA REGION AYACUCHO DURANTE LA TEMPORADA DE LLUVIAS 2026",CONTRATADO,active,7810180500232933,SERVICIO DE ALQUILER DE CAMION VOLQUETE,CUBSO,441.0,57330.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186882,ocds-dgv273-seacev3-1186882-2026-03-07T10:04:55.123693-05:00,1186882-20516554437,21198096,1,CARPETA UNIPERSONAL DE MELAMINA Y SOPORTES DE METAL,CONTRATADO,active,5612150600362638,CARPETA UNIPERSONAL DE MELAMINA,CUBSO,1950.0,230100.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
