Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Fuentes:ID,Entrega compilada:Fuentes:Nombre,Entrega compilada:Fuentes:URL,_mes_origen
ocds-dgv273-seacev3-2026-251427-14,ocds-dgv273-seacev3-2026-251427-14-2026-04-30T10:19:45.600943-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199038,ocds-dgv273-seacev3-1199038-2026-04-30T10:19:45.455128-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192718,ocds-dgv273-seacev3-1192718-2026-04-30T10:19:42.976568-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198915,ocds-dgv273-seacev3-1198915-2026-04-30T10:19:39.653570-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1871-15,ocds-dgv273-seacev3-2026-1871-15-2026-04-30T10:19:39.469135-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201132,ocds-dgv273-seacev3-1201132-2026-04-30T10:19:38.740583-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201755,ocds-dgv273-seacev3-1201755-2026-04-30T10:19:37.889627-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193164,ocds-dgv273-seacev3-1193164-2026-04-30T10:19:37.875898-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199443,ocds-dgv273-seacev3-1199443-2026-04-30T10:19:37.841220-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193996,ocds-dgv273-seacev3-1193996-2026-04-30T10:19:36.862897-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1899-9,ocds-dgv273-seacev3-2026-1899-9-2026-04-30T10:19:36.465206-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193552,ocds-dgv273-seacev3-1193552-2026-04-30T10:19:36.449758-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1322-5,ocds-dgv273-seacev3-2026-1322-5-2026-04-30T10:19:36.132658-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1903-10,ocds-dgv273-seacev3-2026-1903-10-2026-04-30T10:19:36.024893-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200151,ocds-dgv273-seacev3-1200151-2026-04-30T10:19:35.969187-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201303,ocds-dgv273-seacev3-1201303-2026-04-30T10:19:35.946743-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198905,ocds-dgv273-seacev3-1198905-2026-04-30T10:19:35.906623-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-284-1,ocds-dgv273-seacev3-2026-284-1-2026-04-30T10:19:35.611402-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-743-37,ocds-dgv273-seacev3-2026-743-37-2026-04-30T10:19:35.507209-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198304,ocds-dgv273-seacev3-1198304-2026-04-30T10:19:34.937589-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1687-2,ocds-dgv273-seacev3-2026-1687-2-2026-04-30T10:19:34.872534-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1003004295-1,ocds-dgv273-seacev3-2026-1003004295-1-2026-04-30T10:19:34.843657-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201398,ocds-dgv273-seacev3-1201398-2026-04-30T10:19:34.801602-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199176,ocds-dgv273-seacev3-1199176-2026-04-30T10:19:34.688569-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197163,ocds-dgv273-seacev3-1197163-2026-04-30T10:19:29.009786-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1478-1,ocds-dgv273-seacev3-2026-1478-1-2026-04-30T10:19:28.746575-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201378,ocds-dgv273-seacev3-1201378-2026-04-30T10:19:28.447028-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200183-22,ocds-dgv273-seacev3-2026-200183-22-2026-04-30T10:19:28.423219-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-397-34,ocds-dgv273-seacev3-2026-397-34-2026-04-30T10:19:28.022959-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-401-3,ocds-dgv273-seacev3-2026-401-3-2026-04-30T10:19:27.826642-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193505,ocds-dgv273-seacev3-1193505-2026-04-30T10:19:27.732602-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1926-43,ocds-dgv273-seacev3-2026-1926-43-2026-04-30T10:19:27.408125-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200223-7,ocds-dgv273-seacev3-2026-200223-7-2026-04-30T10:19:27.045807-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192843,ocds-dgv273-seacev3-1192843-2026-04-30T10:19:25.940672-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1676-2,ocds-dgv273-seacev3-2026-1676-2-2026-04-30T10:19:25.839162-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195622,ocds-dgv273-seacev3-1195622-2026-04-30T10:19:25.801961-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198152,ocds-dgv273-seacev3-1198152-2026-04-30T10:19:25.396561-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10151-26,ocds-dgv273-seacev3-2026-10151-26-2026-04-30T10:19:25.194642-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195741,ocds-dgv273-seacev3-1195741-2026-04-30T10:19:24.583483-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198341,ocds-dgv273-seacev3-1198341-2026-04-30T10:19:24.332106-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-397-32,ocds-dgv273-seacev3-2026-397-32-2026-04-30T10:19:24.228510-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201936,ocds-dgv273-seacev3-1201936-2026-04-30T10:19:18.305784-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192633,ocds-dgv273-seacev3-1192633-2026-04-30T10:19:18.063843-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196114,ocds-dgv273-seacev3-1196114-2026-04-30T10:19:17.698684-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1206504,ocds-dgv273-seacev3-1206504-2026-04-30T10:19:16.864737-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200576-4,ocds-dgv273-seacev3-2026-200576-4-2026-04-30T10:19:16.699320-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200329,ocds-dgv273-seacev3-1200329-2026-04-30T10:19:16.451322-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194874,ocds-dgv273-seacev3-1194874-2026-04-30T10:19:16.249320-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194265,ocds-dgv273-seacev3-1194265-2026-04-30T10:19:14.939636-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197022,ocds-dgv273-seacev3-1197022-2026-04-30T10:19:14.568146-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193361,ocds-dgv273-seacev3-1193361-2026-04-30T10:19:13.919385-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1003011158-20,ocds-dgv273-seacev3-2026-1003011158-20-2026-04-30T10:19:13.597170-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193227,ocds-dgv273-seacev3-1193227-2026-04-30T10:19:13.579101-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-824-1,ocds-dgv273-seacev3-2026-824-1-2026-04-30T10:19:13.531534-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1484-4,ocds-dgv273-seacev3-2026-1484-4-2026-04-30T10:19:12.814374-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197810,ocds-dgv273-seacev3-1197810-2026-04-30T10:19:12.747565-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200910,ocds-dgv273-seacev3-1200910-2026-04-30T10:19:12.709153-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198698,ocds-dgv273-seacev3-1198698-2026-04-30T10:19:12.688790-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1210378,ocds-dgv273-seacev3-1210378-2026-04-30T10:19:07.607281-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201425,ocds-dgv273-seacev3-1201425-2026-04-30T10:19:07.350831-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1205655,ocds-dgv273-seacev3-1205655-2026-04-30T10:19:06.907470-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195829,ocds-dgv273-seacev3-1195829-2026-04-30T10:19:05.519329-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200430,ocds-dgv273-seacev3-1200430-2026-04-30T10:19:04.994490-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200862,ocds-dgv273-seacev3-1200862-2026-04-30T10:19:04.755784-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197786,ocds-dgv273-seacev3-1197786-2026-04-30T10:19:03.950196-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200183-16,ocds-dgv273-seacev3-2026-200183-16-2026-04-30T10:19:03.939028-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197495,ocds-dgv273-seacev3-1197495-2026-04-30T10:19:03.106522-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193930,ocds-dgv273-seacev3-1193930-2026-04-30T10:19:03.049345-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10435-5,ocds-dgv273-seacev3-2026-10435-5-2026-04-30T10:19:03.002136-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195397,ocds-dgv273-seacev3-1195397-2026-04-30T10:19:02.749872-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198194,ocds-dgv273-seacev3-1198194-2026-04-30T10:19:02.284654-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198316,ocds-dgv273-seacev3-1198316-2026-04-30T10:19:02.260788-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196420,ocds-dgv273-seacev3-1196420-2026-04-30T10:19:02.129999-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201068,ocds-dgv273-seacev3-1201068-2026-04-30T10:19:02.101475-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198720,ocds-dgv273-seacev3-1198720-2026-04-30T10:19:01.811532-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1209463,ocds-dgv273-seacev3-1209463-2026-04-30T10:19:01.493260-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1210283,ocds-dgv273-seacev3-1210283-2026-04-30T10:18:57.647293-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
