Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Licitación:ID de licitación,Entrega compilada:Licitación:Artículos que se adquirirán:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificaciones adicionales:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificaciones adicionales:Descripción,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificaciones adicionales:Esquema
ocds-dgv273-seacev3-1192501,ocds-dgv273-seacev3-1192501-2026-03-20T10:13:52.651771-05:00,1192501,21213994,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1194512,ocds-dgv273-seacev3-1194512-2026-03-20T10:13:50.702834-05:00,1194512,21219400,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1194367,ocds-dgv273-seacev3-1194367-2026-03-20T10:13:50.686990-05:00,1194367,21218905,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-1194635,ocds-dgv273-seacev3-1194635-2026-03-20T10:13:50.223133-05:00,1194635,21219675,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1196158,ocds-dgv273-seacev3-1196158-2026-03-20T10:13:50.077797-05:00,1196158,21223015,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1194701,ocds-dgv273-seacev3-1194701-2026-03-20T10:13:49.839858-05:00,1194701,21219772,78111808,Alquiler de vehículos,UNSPSC
ocds-dgv273-seacev3-1193213,ocds-dgv273-seacev3-1193213-2026-03-20T10:13:49.671929-05:00,1193213,21215740,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1197123,ocds-dgv273-seacev3-1197123-2026-03-20T10:13:49.206472-05:00,1197123,21225345,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-1196065,ocds-dgv273-seacev3-1196065-2026-03-20T10:13:49.088188-05:00,1196065,21222897,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1194664,ocds-dgv273-seacev3-1194664-2026-03-20T10:13:44.489275-05:00,1194664,21219702,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1194557,ocds-dgv273-seacev3-1194557-2026-03-20T10:13:43.914185-05:00,1194557,21219483,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1195673,ocds-dgv273-seacev3-1195673-2026-03-20T10:13:43.794955-05:00,1195673,21222257,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1192664,ocds-dgv273-seacev3-1192664-2026-03-20T10:13:43.259072-05:00,1192664,21214139,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1193346,ocds-dgv273-seacev3-1193346-2026-03-20T10:13:42.979846-05:00,1193346,21216455,41111901,Contadores,UNSPSC
ocds-dgv273-seacev3-1193346,ocds-dgv273-seacev3-1193346-2026-03-20T10:13:42.979846-05:00,1193346,21216437,41122601,Portaobjetos,UNSPSC
ocds-dgv273-seacev3-1193346,ocds-dgv273-seacev3-1193346-2026-03-20T10:13:42.979846-05:00,1193346,21216461,41122602,Cubreobjetos,UNSPSC
ocds-dgv273-seacev3-1193346,ocds-dgv273-seacev3-1193346-2026-03-20T10:13:42.979846-05:00,1193346,21216519,41121709,Tubos capilares o de hematocrito,UNSPSC
ocds-dgv273-seacev3-1193346,ocds-dgv273-seacev3-1193346-2026-03-20T10:13:42.979846-05:00,1193346,21216465,42293520,Accesorios para catéter o punta o cánula o pieza manual de irrigación o succión,UNSPSC
ocds-dgv273-seacev3-1193346,ocds-dgv273-seacev3-1193346-2026-03-20T10:13:42.979846-05:00,1193346,21216512,42312310,Frascos limpiadores,UNSPSC
ocds-dgv273-seacev3-1194731,ocds-dgv273-seacev3-1194731-2026-03-20T10:13:42.655631-05:00,1194731,21219794,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1383-3,ocds-dgv273-seacev3-2026-1383-3-2026-03-20T10:13:42.563903-05:00,1196331,21223687,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-1383-3,ocds-dgv273-seacev3-2026-1383-3-2026-03-20T10:13:42.563903-05:00,1196331,21223688,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1196049,ocds-dgv273-seacev3-1196049-2026-03-20T10:13:41.315132-05:00,1196049,21222819,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1194956,ocds-dgv273-seacev3-1194956-2026-03-20T10:13:40.347331-05:00,1194956,21220683,41116501,Indicadores y kits de indicación para medidores,UNSPSC
ocds-dgv273-seacev3-1191075,ocds-dgv273-seacev3-1191075-2026-03-20T10:13:40.271733-05:00,1191075,21210526,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1191849,ocds-dgv273-seacev3-1191849-2026-03-20T10:13:39.364266-05:00,1191849,21213627,51181901,Gonadotropina coriónica,UNSPSC
ocds-dgv273-seacev3-2026-10195-4,ocds-dgv273-seacev3-2026-10195-4-2026-03-20T10:13:31.719407-05:00,1193544,21216677,50121539,Pescado fresco,UNSPSC
ocds-dgv273-seacev3-2026-10195-4,ocds-dgv273-seacev3-2026-10195-4-2026-03-20T10:13:31.719407-05:00,1193544,21216676,50121539,Pescado fresco,UNSPSC
ocds-dgv273-seacev3-2026-188-3,ocds-dgv273-seacev3-2026-188-3-2026-03-20T10:13:30.932346-05:00,1189242,21205382,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1195817,ocds-dgv273-seacev3-1195817-2026-03-20T10:13:29.498947-05:00,1195817,21222483,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1195817,ocds-dgv273-seacev3-1195817-2026-03-20T10:13:29.498947-05:00,1195817,21222485,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-1195817,ocds-dgv273-seacev3-1195817-2026-03-20T10:13:29.498947-05:00,1195817,21222484,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-1195994,ocds-dgv273-seacev3-1195994-2026-03-20T10:13:29.446932-05:00,1195994,21222791,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1193893,ocds-dgv273-seacev3-1193893-2026-03-20T10:13:22.091364-05:00,1193893,21217557,41116205,Kits de ensayos rápidos,UNSPSC
ocds-dgv273-seacev3-2026-307-5,ocds-dgv273-seacev3-2026-307-5-2026-03-20T10:13:19.816444-05:00,1194854,21200255,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-307-5,ocds-dgv273-seacev3-2026-307-5-2026-03-20T10:13:19.816444-05:00,1194854,21219903,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1947-10,ocds-dgv273-seacev3-2026-1947-10-2026-03-20T10:13:19.305760-05:00,1195701,21222295,80141607,Gestión de eventos,UNSPSC
ocds-dgv273-seacev3-1195159,ocds-dgv273-seacev3-1195159-2026-03-20T10:13:18.807925-05:00,1195159,21221055,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1197103,ocds-dgv273-seacev3-1197103-2026-03-19T10:13:23.380017-05:00,1197103,21225250,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-2026-1947-98,ocds-dgv273-seacev3-2026-1947-98-2026-03-19T10:13:22.833411-05:00,1196211,21223262,80151503,Servicios de información comercial,UNSPSC
ocds-dgv273-seacev3-1195661,ocds-dgv273-seacev3-1195661-2026-03-19T10:13:22.523969-05:00,1195661,21222205,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1195624,ocds-dgv273-seacev3-1195624-2026-03-19T10:13:22.479157-05:00,1195624,21222146,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1195515,ocds-dgv273-seacev3-1195515-2026-03-19T10:13:22.402368-05:00,1195515,21221850,42311552,Cintas adhesivas médicas y quirúrgicas para el uso general,UNSPSC
ocds-dgv273-seacev3-1195515,ocds-dgv273-seacev3-1195515-2026-03-19T10:13:22.402368-05:00,1195515,21221851,42132102,Sábanas de camilla medicas,UNSPSC
ocds-dgv273-seacev3-1195515,ocds-dgv273-seacev3-1195515-2026-03-19T10:13:22.402368-05:00,1195515,21221994,42291607,Gasas o curetas quirúrgicas,UNSPSC
ocds-dgv273-seacev3-1195515,ocds-dgv273-seacev3-1195515-2026-03-19T10:13:22.402368-05:00,1195515,21221993,42132205,Guantes quirúrgicos,UNSPSC
ocds-dgv273-seacev3-1195515,ocds-dgv273-seacev3-1195515-2026-03-19T10:13:22.402368-05:00,1195515,21221998,51101597,Mupirocina,UNSPSC
ocds-dgv273-seacev3-1195515,ocds-dgv273-seacev3-1195515-2026-03-19T10:13:22.402368-05:00,1195515,21221999,42312201,Sutura,UNSPSC
ocds-dgv273-seacev3-2026-200313-1,ocds-dgv273-seacev3-2026-200313-1-2026-03-19T10:13:20.418377-05:00,1192539,21214014,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1192434,ocds-dgv273-seacev3-1192434-2026-03-19T10:13:20.360210-05:00,1192434,21213903,90121502,Agencias de viajes,UNSPSC
ocds-dgv273-seacev3-1191015,ocds-dgv273-seacev3-1191015-2026-03-19T10:13:19.816475-05:00,1191015,21210414,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1194955,ocds-dgv273-seacev3-1194955-2026-03-19T10:13:16.531369-05:00,1194955,21220636,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1195025,ocds-dgv273-seacev3-1195025-2026-03-19T10:13:15.914979-05:00,1195025,21220419,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-2026-200313-7,ocds-dgv273-seacev3-2026-200313-7-2026-03-19T10:13:14.671259-05:00,1192868,21214905,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1194976,ocds-dgv273-seacev3-1194976-2026-03-19T10:13:14.270015-05:00,1194976,21220366,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1192763,ocds-dgv273-seacev3-1192763-2026-03-19T10:13:06.284751-05:00,1192763,21214646,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-1194613,ocds-dgv273-seacev3-1194613-2026-03-19T10:13:05.665924-05:00,1194613,21219654,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1194938,ocds-dgv273-seacev3-1194938-2026-03-19T10:13:05.468328-05:00,1194938,21220292,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1193331,ocds-dgv273-seacev3-1193331-2026-03-19T10:13:05.142417-05:00,1193331,21216302,86131702,Servicios de escuelas de vuelo,UNSPSC
ocds-dgv273-seacev3-1195238,ocds-dgv273-seacev3-1195238-2026-03-19T10:13:04.957183-05:00,1195238,21221168,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1191044,ocds-dgv273-seacev3-1191044-2026-03-19T10:13:03.578738-05:00,1191044,21210424,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1195221,ocds-dgv273-seacev3-1195221-2026-03-19T10:13:02.793019-05:00,1195221,21221127,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-2026-200313-6,ocds-dgv273-seacev3-2026-200313-6-2026-03-19T10:13:01.860180-05:00,1192881,21214916,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1194840,ocds-dgv273-seacev3-1194840-2026-03-19T10:13:01.566022-05:00,1194840,21219876,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-2026-200313-3,ocds-dgv273-seacev3-2026-200313-3-2026-03-19T10:12:56.482711-05:00,1192712,21214481,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1196324,ocds-dgv273-seacev3-1196324-2026-03-19T10:12:55.510746-05:00,1196324,21223543,82101603,Publicidad en Internet,UNSPSC
ocds-dgv273-seacev3-1195608,ocds-dgv273-seacev3-1195608-2026-03-19T10:12:55.355344-05:00,1195608,21222156,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1195201,ocds-dgv273-seacev3-1195201-2026-03-19T10:12:54.874478-05:00,1195201,21221111,81111819,Servicios de aseguramiento de calidad,UNSPSC
ocds-dgv273-seacev3-2026-200313-4,ocds-dgv273-seacev3-2026-200313-4-2026-03-19T10:12:54.788337-05:00,1192792,21214697,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1194872,ocds-dgv273-seacev3-1194872-2026-03-19T10:12:54.002542-05:00,1194872,21220207,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1194895,ocds-dgv273-seacev3-1194895-2026-03-19T10:12:51.991959-05:00,1194895,21219944,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-2026-1574-2,ocds-dgv273-seacev3-2026-1574-2-2026-03-19T10:12:46.455816-05:00,1192799,21214751,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-1574-2,ocds-dgv273-seacev3-2026-1574-2-2026-03-19T10:12:46.455816-05:00,1192799,21214781,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-2026-1580-3,ocds-dgv273-seacev3-2026-1580-3-2026-03-19T10:12:45.963863-05:00,1193716,21216980,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-1580-3,ocds-dgv273-seacev3-2026-1580-3-2026-03-19T10:12:45.963863-05:00,1193716,21216979,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-1193292,ocds-dgv273-seacev3-1193292-2026-03-19T10:12:45.805073-05:00,1193292,21216049,72121403,Servicios de construcción de hospitales,UNSPSC
ocds-dgv273-seacev3-1195586,ocds-dgv273-seacev3-1195586-2026-03-19T10:12:44.947774-05:00,1195586,21222056,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1195207,ocds-dgv273-seacev3-1195207-2026-03-19T10:12:42.743828-05:00,1195207,21221116,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1196334,ocds-dgv273-seacev3-1196334-2026-03-19T10:12:41.790912-05:00,1196334,21223694,82101603,Publicidad en Internet,UNSPSC
ocds-dgv273-seacev3-1195316,ocds-dgv273-seacev3-1195316-2026-03-19T10:12:40.967071-05:00,1195316,21221346,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1192413,ocds-dgv273-seacev3-1192413-2026-03-19T10:12:36.256855-05:00,1192413,21213880,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1195000,ocds-dgv273-seacev3-1195000-2026-03-19T10:12:33.752904-05:00,1195000,21220384,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-2026-200313-5,ocds-dgv273-seacev3-2026-200313-5-2026-03-19T10:12:33.262101-05:00,1192863,21214886,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1192345,ocds-dgv273-seacev3-1192345-2026-03-19T10:12:32.799064-05:00,1192345,21213711,78101802,Servicios de transporte regional o nacional en camión,UNSPSC
ocds-dgv273-seacev3-1194833,ocds-dgv273-seacev3-1194833-2026-03-19T10:12:28.291887-05:00,1194833,21219880,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1195981,ocds-dgv273-seacev3-1195981-2026-03-19T10:12:24.138578-05:00,1195981,21222770,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1194992,ocds-dgv273-seacev3-1194992-2026-03-19T10:12:22.873504-05:00,1194992,21220382,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-2026-1501-1,ocds-dgv273-seacev3-2026-1501-1-2026-03-19T10:12:21.613740-05:00,1193453,21215553,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-2026-1501-1,ocds-dgv273-seacev3-2026-1501-1-2026-03-19T10:12:21.613740-05:00,1193453,21216495,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1194989,ocds-dgv273-seacev3-1194989-2026-03-19T10:12:20.224096-05:00,1194989,21220704,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1193525,ocds-dgv273-seacev3-1193525-2026-03-18T10:12:26.382415-05:00,1193525,21216602,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1191626,ocds-dgv273-seacev3-1191626-2026-03-18T10:12:23.625868-05:00,1191626,21224521,30181605,Dren,UNSPSC
ocds-dgv273-seacev3-1192805,ocds-dgv273-seacev3-1192805-2026-03-18T10:12:20.835956-05:00,1192805,21214776,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1189664,ocds-dgv273-seacev3-1189664-2026-03-18T10:12:12.090905-05:00,1189664,21206450,80161504,Servicios de oficina,UNSPSC
ocds-dgv273-seacev3-1194023,ocds-dgv273-seacev3-1194023-2026-03-18T10:12:02.843820-05:00,1194023,21217931,77101601,Plan de desarrollo urbano ambiental,UNSPSC
ocds-dgv273-seacev3-1194174,ocds-dgv273-seacev3-1194174-2026-03-18T10:11:53.211790-05:00,1194174,21218262,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1192777,ocds-dgv273-seacev3-1192777-2026-03-18T10:11:52.060805-05:00,1192777,21214749,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1193180,ocds-dgv273-seacev3-1193180-2026-03-18T10:11:48.941031-05:00,1193180,21215844,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1195497,ocds-dgv273-seacev3-1195497-2026-03-18T10:11:43.656497-05:00,1195497,21221960,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-1192406,ocds-dgv273-seacev3-1192406-2026-03-18T10:11:41.848086-05:00,1192406,21213818,82101603,Publicidad en Internet,UNSPSC
ocds-dgv273-seacev3-1192406,ocds-dgv273-seacev3-1192406-2026-03-18T10:11:41.848086-05:00,1192406,21213817,82101603,Publicidad en Internet,UNSPSC
ocds-dgv273-seacev3-1192406,ocds-dgv273-seacev3-1192406-2026-03-18T10:11:41.848086-05:00,1192406,21213819,82101603,Publicidad en Internet,UNSPSC
ocds-dgv273-seacev3-1192406,ocds-dgv273-seacev3-1192406-2026-03-18T10:11:41.848086-05:00,1192406,21213820,82101603,Publicidad en Internet,UNSPSC
ocds-dgv273-seacev3-1192406,ocds-dgv273-seacev3-1192406-2026-03-18T10:11:41.848086-05:00,1192406,21213821,82101603,Publicidad en Internet,UNSPSC
ocds-dgv273-seacev3-1193303,ocds-dgv273-seacev3-1193303-2026-03-18T10:11:41.033985-05:00,1193303,21216163,41115709,Columnas de cromatógrafo de líquidos de alta presión HPLC,UNSPSC
ocds-dgv273-seacev3-1193303,ocds-dgv273-seacev3-1193303-2026-03-18T10:11:41.033985-05:00,1193303,21216162,41115709,Columnas de cromatógrafo de líquidos de alta presión HPLC,UNSPSC
ocds-dgv273-seacev3-1193303,ocds-dgv273-seacev3-1193303-2026-03-18T10:11:41.033985-05:00,1193303,21216161,41115709,Columnas de cromatógrafo de líquidos de alta presión HPLC,UNSPSC
ocds-dgv273-seacev3-1193303,ocds-dgv273-seacev3-1193303-2026-03-18T10:11:41.033985-05:00,1193303,21216299,41115709,Columnas de cromatógrafo de líquidos de alta presión HPLC,UNSPSC
ocds-dgv273-seacev3-2026-1255-1,ocds-dgv273-seacev3-2026-1255-1-2026-03-18T10:11:32.174843-05:00,1192563,21214246,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1193232,ocds-dgv273-seacev3-1193232-2026-03-18T10:11:31.068802-05:00,1193232,21215783,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1196826,ocds-dgv273-seacev3-1196826-2026-03-17T16:01:02.321074-05:00,1196826,21224600,42192802,"Contenedores o carros para desechar agujas, cuchillas o objetos punzantes",UNSPSC
ocds-dgv273-seacev3-1192609,ocds-dgv273-seacev3-1192609-2026-03-17T16:01:00.539588-05:00,1192609,21214353,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1194860,ocds-dgv273-seacev3-1194860-2026-03-17T16:01:00.161939-05:00,1194860,21220170,72121203,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC
ocds-dgv273-seacev3-1192767,ocds-dgv273-seacev3-1192767-2026-03-17T16:01:00.080304-05:00,1192767,21214706,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1191124,ocds-dgv273-seacev3-1191124-2026-03-17T16:00:59.906748-05:00,1191124,21210568,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1192751,ocds-dgv273-seacev3-1192751-2026-03-17T16:00:59.054503-05:00,1192751,21214624,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1192657,ocds-dgv273-seacev3-1192657-2026-03-17T16:00:58.263892-05:00,1192657,21214535,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1192686,ocds-dgv273-seacev3-1192686-2026-03-17T16:00:57.187306-05:00,1192686,21214539,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1192646,ocds-dgv273-seacev3-1192646-2026-03-17T16:00:55.980843-05:00,1192646,21214385,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1192823,ocds-dgv273-seacev3-1192823-2026-03-17T16:00:55.971816-05:00,1192823,21214773,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1192714,ocds-dgv273-seacev3-1192714-2026-03-17T16:00:50.950028-05:00,1192714,21214488,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1192744,ocds-dgv273-seacev3-1192744-2026-03-17T16:00:50.432815-05:00,1192744,21214615,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1192621,ocds-dgv273-seacev3-1192621-2026-03-17T16:00:50.274358-05:00,1192621,21214346,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1192808,ocds-dgv273-seacev3-1192808-2026-03-17T16:00:48.501383-05:00,1192808,21214777,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1192650,ocds-dgv273-seacev3-1192650-2026-03-17T16:00:46.948169-05:00,1192650,21214407,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1192678,ocds-dgv273-seacev3-1192678-2026-03-17T16:00:46.153183-05:00,1192678,21214521,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
